"","Delta_Beta_Mean"
"cg11601792",-0.0535769420696508
"cg14589586",0.0994022619673767
"cg06872437",0.114260093274377
"cg04533291",0.140662887508702
"cg02619107",0.0718970143599498
"cg14929208",-0.0517411288514852
"cg07516445",-0.143247377600621
"cg17709718",0.0825101530879744
"cg07287508",-0.139379688580094
"cg15924527",-0.0865649791143574
"cg09490274",0.0728372237176988
"cg14574489",0.159969301152061
"cg24398061",0.158393206555915
"cg26599972",0.0789339368498754
"cg17673617",0.169843526668999
"cg23615393",0.120986764465402
"cg11726250",-0.0689195497779852
"cg10650269",0.0501885901242528
"cg14690467",0.210348987755057
"cg00621247",-0.149844375076019
"cg11266407",0.0519090732021228
"cg01656216",0.103389149118324
"cg07068664",-0.140444450201692
"cg27336113",0.0277183593005178
"cg07526461",-0.0734433686090599
"cg25168057",0.0405256441894956
"cg05905137",0.132421395430862
"cg19301882",0.110870877151732
"cg25155098",-0.227343380158713
"cg07187957",0.024780291572888
"cg18862215",-0.110490966009965
"cg19715850",0.031186626838324
"cg09696884",0.102723343818922
"cg01421723",-0.232958872090005
"cg05687494",0.0550659310191589
"cg20046390",0.0868315960626208
"cg24837084",0.0636240182803264
"cg10634596",0.0475116913790019
"cg13242379",0.0587182944434175
"cg13313518",0.0343679955127211
"cg01762785",0.0593306190936052
"cg07857446",-0.226222770846309
"cg08324001",-0.139253692413335
"cg06028975",0.08617675370207
"cg13180703",-0.0826877857854795
"cg21133433",0.261171409878008
"cg04927340",-0.035308672609219
"cg13470673",0.290850194263784
"cg09865681",0.0801742831271435
"cg14502603",-0.254705002878195
"cg23487721",-0.089947416778222
"cg10752753",-0.0490922951868944
"cg21569045",-0.0668897455669988
"cg07865065",0.18420827028739
"cg10298059",-0.169667423256187
"cg13067714",0.0350349846537244
"cg14780083",0.11328043958206
"cg14694639",0.216531211094257
"cg17383101",-0.0613369375443927
"cg14354851",-0.244565422568023
"cg06395296",0.132876270399875
"cg19161497",0.0984805009129697
"cg25164777",0.092367347922059
"cg06231706",0.0365411373488906
"cg17622532",0.0744020293285624
"cg16569407",-0.100361547449931
"cg11523618",0.0875078546124097
"cg01440864",0.128274314278665
"cg11655410",-0.026768109052417
"cg05413906",0.0334309255387205
"cg02979167",0.060660988503914
"cg01720176",0.106256283057787
"cg23933216",-0.0902423112199476
"cg08705382",0.0913171390084475
"cg25862038",0.188914553178546
"cg25120849",-0.100857651612405
"cg19078851",0.0629317821666573
"cg22498676",0.0940605024321045
"cg01174811",-0.195429365896684
"cg18269143",0.034275992703298
"cg25753509",0.137749301583428
"cg20220767",0.0942543261004467
"cg04823971",-0.120522548821405
"cg12367714",0.141929871078822
"cg07237830",0.133358630167494
"cg17758617",0.0434956627274587
"cg01855013",0.0864154221113871
"cg15957072",0.0958792041141632
"cg03624202",0.0463956289768797
"cg11662383",0.139751144341425
"cg14574315",0.188305977430732
"cg00103785",-0.0924844828799968
"cg09418771",0.0458463170471652
"cg19915194",-0.109619702652586
"cg00581982",-0.0986035699949824
"cg06949836",-0.0476710199242543
"cg06752231",-0.0302666729154464
"cg14154735",0.091184091529576
"cg09107343",0.109158038980589
"cg04084711",0.0864165031334735
"cg22193726",-0.0331844350046794
"cg05212716",0.102659993066976
"cg02836764",0.0290016966265555
"cg17513565",0.0412576883569108
"cg14386604",-0.154058848838004
"cg24395774",-0.101251824977488
"cg13943025",-0.0721066566877881
"cg11713800",-0.076564297187936
"cg22230224",0.138441590433092
"cg25126728",0.0234563829205792
"cg12294118",-0.177526478093356
"cg05891383",0.0910564370912789
"cg19108028",0.056260575194644
"cg20515679",-0.0703981532533903
"cg05135499",0.0226761624794749
"cg03651886",-0.0448212510788129
"cg10705731",0.0322174206374657
"cg12132511",0.0612166773245762
"cg26019654",0.0717506217107526
"cg11916282",0.0762361223032346
"cg26854359",0.0715649890860167
"cg19378480",0.0975223302522548
"cg00829301",0.0864368187113573
"cg02514318",-0.0697830967701118
"cg20455343",0.0595951710742723
"cg06203062",0.018969904569198
"cg27004073",0.122122072932629
"cg01557951",0.0619964791600545
"cg27083565",0.0459503440232324
"cg15484597",0.0882038896749433
"cg14695024",-0.103344449568775
"cg21274038",0.102861865697259
"cg25201537",0.0505525931717708
"cg27343346",0.0800531812155171
"cg18354598",0.0727920025252394
"cg12845432",-0.0515592752941494
"cg13699009",0.236542967623821
"cg26074051",0.0631061680240542
"cg26296653",0.133821928714251
"cg10642838",0.0331668243957368
"cg15656917",-0.0648925653131132
"cg24261825",-0.0887823035087415
"cg03468827",-0.0450259775541173
"cg13590011",0.12387302349456
"cg08096725",0.164504098412339
"cg19133702",-0.195810483240304
"cg09904539",-0.0447717832544498
"cg23580219",0.0194853390268034
"cg16195673",0.0400524021093656
"cg21389456",-0.118535654793637
"cg15175599",-0.0898940078827985
"cg14396328",0.0739415439817794
"cg10254317",0.0833200571860326
"cg16167452",0.0426989037402941
"cg05099186",0.0601293549573686
"cg06285909",0.0810848035009801
"cg07962479",0.0891273574137229
"cg13107083",0.0445823860439135
"cg26710404",0.0374993346754844
"cg22861411",0.029560333806396
"cg25795026",0.0922155353476875
"cg08285980",0.201878094127964
"cg07382357",-0.102060219971123
"cg08625808",0.0399068431388551
"cg06846495",0.0447718846728495
"cg25875537",0.0809676726597372
"cg03400060",-0.132924136634904
"cg19090900",-0.147981048606645
"cg11662242",0.179423559754998
"cg01173001",0.0770135630359314
"cg18820911",0.0461820660313992
"cg20617049",0.049682739999846
"cg01024668",0.104040843080476
"cg15572436",-0.166603262622656
"cg17484331",0.0450917896751462
"cg08490094",0.0544165810953345
"cg06376196",0.0686189283191593
"cg18916853",0.147331000884647
"cg00636508",-0.0910465569312449
"cg12770425",-0.125047126084386
"cg02238461",0.0594884732670941
"cg17652600",0.0511717177592355
"cg05096400",0.0994826440892587
"cg09155025",-0.194145565647616
"cg18461635",0.0654700784402149
"cg02372048",0.0372293956511311
"cg09683392",-0.180147985887774
"cg13603551",-0.0588697824763122
"cg16612971",0.0848558822662678
"cg23207304",0.0513627064560848
"cg00353608",0.0243247553105439
"cg15013315",0.159248193623481
"cg24458682",0.227774829321435
"cg26442903",-0.0642334719279263
"cg24743668",0.0661438404191183
"cg14115785",-0.162165572443422
"cg07194238",0.0520096075290871
"cg15229892",0.0418414564601777
"cg08804919",0.0326973735231628
"cg23059673",0.0560108590182266
"cg05786354",0.160000791622547
"cg03655049",0.158558509075564
"cg08808795",0.0216787283332722
"cg09701290",0.0649667125459296
"cg10254252",-0.102440668537781
"cg03845745",0.0469947702010758
"cg25727828",0.0436356135474959
"cg21231262",0.0788083226853675
"cg00311165",0.0256511671609141
"cg11661054",-0.0273376607030968
"cg21784254",-0.0462028939785928
"cg00336892",0.167564740680848
"cg10257849",0.15223080973109
"cg23095243",-0.246022233695647
"cg18668449",0.137178437313735
"cg11510891",-0.150080194318823
"cg21960624",-0.0510701243770038
"cg19449917",0.0813632822353092
"cg25986727",0.0659904110460937
"cg00482804",-0.0273576641965511
"cg10449608",-0.120390994505976
"cg25751205",-0.212626652573791
"cg11492306",0.0610876847638007
"cg17636986",0.0423478838727378
"cg06858263",0.125255058665519
"cg00512837",0.0769211072662921
"cg12133118",-0.13596312577809
"cg24304186",0.0723708910894781
"cg08593157",0.197566803097464
"cg06729701",0.103620446964226
"cg26827328",0.10681253887693
"cg14005217",0.0669755528941368
"cg06559333",0.108044478026367
"cg20803920",0.0252681375645169
"cg26868111",0.111337561268285
"cg15223433",-0.0221650282088235
"cg21657631",0.1391364134433
"cg15126341",0.119583333398875
"cg02742747",0.218188722714776
"cg27256074",0.198538417453757
"cg00057550",0.0607500819798313
"cg17846263",0.0459994781927421
"cg13019085",-0.141495849316877
"cg07371981",-0.127368035041774
"cg26622262",0.0635842513742476
"cg25155068",-0.232533184356237
"cg08949398",0.0272094230974049
"cg19738281",-0.0670810560319372
"cg19282586",0.0817918437736485
"cg04198471",0.0799012934739261
"cg02993324",0.0273006437899714
"cg25203992",0.0898798267820054
"cg08270630",0.0687679987369382
"cg05804503",0.0640290459443619
"cg25266521",0.0884416883648342
"cg07381872",-0.151333117034285
"cg20610619",0.0468965708990463
"cg04996115",0.0287416078436535
"cg24781737",0.0859223704334505
"cg12073656",-0.287411375283705
"cg01691104",0.0800556127821422
"cg06802990",0.0966514503942642
"cg21702188",0.0847412861563853
"cg16935971",0.179904731773897
"cg02053312",0.0238096855486222
"cg15469578",-0.119367233862853
"cg06813295",-0.08830881312887
"cg02506875",0.135441589431121
"cg12405639",0.156557100073872
"cg27641380",-0.0802188383562967
"cg06839417",0.116375283095207
"cg02252769",-0.160963436796816
"cg26444911",0.0836461847297283
"cg24362796",-0.0263942354225195
"cg06430322",0.0843710857983507
"cg08936706",0.033798025340235
"cg00702043",-0.0577380286847511
"cg27639030",0.0737820038914161
"cg19467890",0.0735277938604685
"cg14045720",0.165463163353133
"cg14499532",-0.0337636000776758
"cg27548241",0.0704840282143697
"cg02250187",-0.159851732640601
"cg25593520",-0.028312494719007
"cg27230882",-0.14000795360111
"cg15338332",0.0369386516942616
"cg11557257",0.0357677978127679
"cg12406108",-0.0673689160640165
"cg19455016",0.175870349966254
"cg18264519",0.0765565898492582
"cg00352505",0.062157771056026
"cg16408556",0.109932059178763
"cg07113653",-0.0433954850239207
"cg27227159",0.100816663366458
"cg13540341",0.145561915319623
"cg07559029",0.179774049963725
"cg16574420",0.0494116453477396
"cg15017865",0.022639967310038
"cg08651538",0.126112594332
"cg21182715",-0.194163853254279
"cg24494780",0.0300574666308802
"cg06178310",0.187240524527876
"cg25364684",0.120510349817826
"cg01909850",0.0507648064779935
"cg07239399",0.136439226745029
"cg11062925",0.0606614634964875
"cg08724692",-0.0537241961685251
"cg23365861",-0.0754701084967583
"cg14442890",0.0572491762963767
"cg03312661",0.0543114973992355
"cg22800884",0.049663034999112
"cg10513118",0.113490062784197
"cg01819880",0.0667181085046171
"cg25576706",0.0457683655324328
"cg04714787",-0.084901454961775
"cg10671757",-0.049075226985746
"cg09944605",0.0710369605016595
"cg22595185",-0.0573103327380674
"cg04858371",-0.119444337798752
"cg07550727",-0.108514347171879
"cg25966133",0.260529133959911
"cg17750844",0.100639841944406
"cg17378760",-0.174129753274551
"cg16737700",0.157527223404314
"cg13630620",-0.0952352090945961
"cg21997358",0.0873056752763062
"cg23816537",0.0335234617714854
"cg06400096",0.0620285862669893
"cg11924169",-0.0515884261613251
"cg05133691",0.0330021364194785
"cg15655497",0.0924092893088879
"cg07761984",0.0623786923041164
"cg13416983",0.0585106862308277
"cg17205193",0.0869447242886515
"cg24691398",0.0299963522838094
"cg14578500",0.0401576057888325
"cg01520588",0.0275573881436703
"cg05143842",0.0152871289708602
"cg03949978",0.0521910773764537
"cg00289503",-0.269646211499621
"cg13672637",0.11137945925066
"cg04021497",0.0326573565194272
"cg20483578",-0.172554823667177
"cg04183315",0.0276348583174822
"cg25715278",-0.102844951077364
"cg00374836",-0.15371932407162
"cg02782052",-0.0269727748317011
"cg20486246",0.113273031573495
"cg10126294",0.0404753926128683
"cg03377257",0.0607919085372077
"cg24645149",-0.129921798805217
"cg16689426",0.134125891179901
"cg17489908",0.0737691932488091
"cg03179496",0.0662975411831175
"cg13604154",-0.0691942252955178
"cg25403974",0.065153735875169
"cg21585736",0.0934546294308603
"cg17377263",-0.0545190767260697
"cg07441191",0.14297695985888
"cg26968942",0.0988281902628719
"cg07268048",0.158735189992528
"cg08215761",0.177903172487215
"cg05651417",0.198819520389562
"cg16321501",-0.221322633588172
"cg09100343",-0.0549581511419639
"cg06465045",0.129244253649383
"cg22581676",-0.030426928137719
"cg03598938",0.0827676743015189
"cg11076253",0.0828387342777522
"cg05681830",0.0261169985521013
"cg09486093",0.0438274882992719
"cg25727671",0.121484748756505
"cg10326986",0.0378645886363517
"cg23526504",0.136894659110298
"cg01553030",0.0987719091622057
"cg27655607",0.0323557851720614
"cg27052498",0.130541841646647
"cg10539002",0.0607600501200552
"cg13415466",-0.159393219707889
"cg26750742",0.202368682980448
"cg25069476",0.0886538748916995
"cg18415686",0.0525265008987684
"cg16757620",0.158614903731059
"cg03487672",0.110177649578102
"cg02044855",0.0865788432928939
"cg08263205",0.100839932826557
"cg07477034",-0.133834229959089
"cg05146046",0.0729760304234866
"cg01360586",0.0629337913406454
"cg02326285",0.0784952467965878
"cg18576210",-0.0968424158202315
"cg13714288",-0.0855625027052803
"cg24222440",-0.111961250887846
"cg09859756",0.0722116012168819
"cg16596106",0.0907645176168982
"cg10254082",0.0792440185088028
"cg18385050",0.147972068480261
"cg07635579",0.0738126144256079
"cg23831891",-0.083300535488945
"cg15615968",0.044656631339177
"cg07466217",0.12811593492144
"cg07220650",0.106685836152416
"cg17458659",-0.125694092779337
"cg21745165",0.115126252112145
"cg01304890",0.0257728672888459
"cg08827466",0.0391857146562452
"cg22632063",0.0375079808519395
"cg06319919",-0.0789941494857022
"cg25375916",-0.167893578536901
"cg00599530",-0.0725808305095994
"cg07701754",0.12380735044498
"cg05599099",-0.0713882761730642
"cg13272108",0.0701799492954018
"cg16052237",0.0328386208747086
"cg19494811",0.0832142921742951
"cg11557984",-0.135927218439502
"cg23434304",0.237906753914876
"cg15782683",0.0821703313225622
"cg05090351",0.125273339099353
"cg04285540",0.0785127561596114
"cg08631940",0.0696643259930405
"cg19419519",-0.0912613219488582
"cg20331765",0.0343768579141551
"cg14506175",0.204474723125732
"cg13638411",0.0385605788320058
"cg16586538",0.058321790709552
"cg27363691",-0.264835395948733
"cg16945685",-0.0893052982536527
"cg02845870",-0.0507432822757983
"cg21477302",0.0473924604377952
"cg06898549",0.0887996581669744
"cg10862235",0.0537642811068639
"cg12851880",-0.0779602587532034
"cg04405176",-0.320546947261494
"cg06127160",0.0337639465419874
"cg11669744",0.059675483925493
"cg18603580",0.0258575562105963
"cg18220560",0.0567665647611246
"cg27050844",0.123577093824301
"cg01936481",0.124090462488392
"cg11147886",0.155674895774942
"cg11661281",0.185495085871561
"cg03129384",-0.166108912997489
"cg24363406",-0.0392206717808748
"cg14360663",0.065058638060014
"cg12244526",0.0332498377716865
"cg08112841",0.188237257424374
"cg07326313",0.180934461375493
"cg07819320",0.0427432663606001
"cg15860114",-0.0624330951418713
"cg16286281",0.0803316090890872
"cg14427243",0.0343530937943561
"cg05351072",0.0271623030672077
"cg19043863",0.0546205935571641
"cg21872749",0.0440994445041922
"cg25985943",0.104465575321049
"cg04147494",0.111204790024685
"cg01144399",0.0406831823038516
"cg03241909",0.105723234380075
"cg02245488",0.0501037717439013
"cg08544436",0.137322756970486
"cg07437851",0.0706774378262106
"cg13108577",0.075471566543728
"cg05630272",0.175864750625356
"cg27245646",0.106422803372153
"cg03060986",0.0427495143168384
"cg07591518",-0.254850927986826
"cg14537887",0.148868693142577
"cg13865573",0.0504688758167334
"cg24068348",0.214184416185894
"cg13590863",0.150099568045823
"cg13895393",-0.0486336683124749
"cg06801997",0.0500085294538066
"cg08879913",0.031336911242457
"cg03126153",-0.107690648931117
"cg15010372",0.232844699983789
"cg20432671",-0.113431671531447
"cg13840150",0.143214601126
"cg00814178",0.0547134662128292
"cg16487713",0.0572633277133738
"cg15612628",0.167186804330794
"cg14220884",0.0537279162339331
"cg02324770",-0.14092093112765
"cg12478720",0.0641106251771123
"cg14297797",0.0992378905263687
"cg09611279",0.0901426684943304
"cg15225071",0.204066528529871
"cg18800143",-0.0380213050819509
"cg01524635",0.0874235929450799
"cg19135889",0.0486583621867976
"cg17408993",-0.158048074780873
"cg20532155",-0.124040282563389
"cg20318235",0.153825687904401
"cg25438517",0.133106311284124
"cg05862356",0.0646181656644195
"cg13644300",0.0359876359587425
"cg09688073",0.0937121010738857
"cg06752267",-0.152061181879724
"cg14922416",0.105594607952797
"cg00629236",0.0225204698403759
"cg02797747",-0.0538487651700036
"cg14701466",-0.0342932803987239
"cg05268769",0.0777234405925625
"cg11223899",-0.071831988441481
"cg27139419",0.152653783922134
"cg03839418",-0.21078748075304
"cg09871057",0.0658838943608612
"cg08772854",0.0670251720345126
"cg20015240",0.115292002037398
"cg02666541",0.080742573089839
"cg21091985",0.0640628671529649
"cg14053101",0.0603960225120111
"cg26420444",-0.155634771435293
"cg14670950",-0.0365462736299919
"cg01274252",0.0820205191551246
"cg23528037",0.0572864727887134
"cg01171670",0.0583867333821989
"cg15300074",-0.198379108905713
"cg03699385",-0.0391040315886576
"cg12858336",0.130943637005439
"cg00723656",0.048096289458917
"cg00337333",0.116992781651856
"cg08204939",0.0949912384345848
"cg05060175",-0.0459708591479139
"cg18113790",0.0396907758314943
"cg05333146",0.0863189219701471
"cg06816685",0.278856790696615
"cg20353489",-0.15851717388964
"cg12854248",0.086335244448168
"cg10707578",-0.140219393634737
"cg02423740",0.127971946416423
"cg20783493",0.0860228210084181
"cg06484432",-0.0582280488869624
"cg05870991",0.181925664715615
"cg01128851",-0.100395279921838
"cg08732984",-0.0314198089301333
