"","Delta_Beta_Mean"
"cg18417954",-0.075579776384944
"cg27520776",0.140537616860085
"cg27629882",-0.0655496723290355
"cg20139338",-0.0608566307321935
"cg04616793",-0.0808012840444656
"cg00619561",0.0873961615644281
"cg01925738",0.0491973447263301
"cg08060936",0.0528879326014156
"cg06893288",0.192613140655091
"cg24096120",-0.0961466683335434
"cg14545602",-0.158054774401624
"cg12787323",-0.248564270211032
"cg25568114",-0.133783770521509
"cg08558397",-0.098865318298557
"cg15624813",0.184835503822629
"cg18277682",0.0781833352348151
"cg15371801",0.0703711068659583
"cg16617297",-0.28488732874044
"cg17119907",-0.221453252274749
"cg22129545",0.160526801070954
"cg02766845",-0.107316469307398
"cg13876135",-0.0610958934478873
"cg11002258",-0.0981652543323043
"cg22714290",0.126816081635299
"cg02849695",-0.074882559912589
"cg25023215",0.0516859406199475
"cg27625886",0.059163680871108
"cg04309194",-0.254115726010767
"cg03977084",0.0509426873510295
"cg05513806",0.0748139226084553
"cg13393476",-0.0484202554345888
"cg16563470",0.106978713754463
"cg23810564",-0.113214156618694
"cg08705958",-0.0807652067138868
"cg04450456",-0.0492635783543133
"cg25101898",0.053276299686608
"cg00003287",-0.0490831618250245
"cg13506288",0.153928129626253
"cg07166333",0.0742396031524682
"cg02578944",0.0745434254628604
"cg04014328",0.163575482629355
"cg12620035",0.200742630087412
"cg15646543",0.105332422526111
"cg22545206",0.0787107278847704
"cg17534540",0.236679523997183
"cg09224689",0.111401861846292
"cg21619059",-0.0427091789232231
"cg09511741",0.13150913793213
"cg10001905",-0.0673887383210823
"cg09239106",-0.139404152151559
"cg17562433",0.0572594763789102
"cg00643007",0.0710035723724828
"cg10274108",0.0791434225021617
"cg19866866",0.0595811827875554
"cg02872767",-0.178253118414658
"cg19381792",-0.0643035661728359
"cg24704287",0.106147020233715
"cg26418900",0.275786426976467
"cg02661079",0.104443725384932
"cg12676149",0.233356574316063
"cg15388107",0.0929933209771074
"cg24580287",0.0640935072122666
"cg10643916",-0.126472511054094
"cg14499959",0.140537196200886
"cg23601030",-0.0718786324310047
"cg09498146",-0.268802861755257
"cg27228433",0.0936506645079179
"cg15047774",-0.0948948097372742
"cg02838784",-0.0830994182746798
"cg03648711",-0.166292547224622
"cg18471993",0.126214950896392
"cg07475394",-0.0740079918225721
"cg15402210",0.137716961382516
"cg16596604",-0.100922391380754
"cg02633229",0.0486562072000185
"cg02712922",0.0612976644936957
"cg08049923",0.0315076668350948
"cg05575213",0.0933057212884119
"cg11576274",-0.102346414548358
"cg16400756",-0.327580219675281
"cg08886676",0.0962462796898292
"cg12391328",-0.0737828954037402
"cg05720451",0.0540068491689346
"cg04170999",-0.0420065788385983
"cg24550212",0.10379095077806
"cg03306486",-0.0710588244614432
"cg13785123",0.0397384259046308
"cg22634505",0.0561480926884883
"cg19255554",0.0700088442785692
"cg11325942",-0.201510858880586
"cg04221606",-0.0663774835715457
"cg21016855",0.0875933958997536
"cg18397073",-0.173711049947096
"cg13011604",-0.0435046485791734
"cg18232548",0.249229259094989
"cg15745284",-0.054622958226815
"cg14908875",0.0949502991335381
"cg19506623",0.0958768322776426
"cg14532755",-0.082061287031282
"cg22991936",0.0432277582606789
"cg27140633",0.100886047812624
"cg17945153",0.121747023762227
"cg13565301",-0.227946162485345
"cg22242148",-0.0447898767047739
"cg02351655",0.230760122066839
"cg10400707",0.120772762035669
"cg18054172",0.110672741200029
"cg00689580",-0.0998507804202795
"cg23715237",-0.135398604458904
"cg22272544",-0.176504972444919
"cg21824343",-0.137594812053522
"cg25780607",-0.161495555297605
"cg14224313",0.0673083724090795
"cg19809453",0.0828404184091776
"cg18246227",0.0781653589096395
"cg08013331",0.0426393223151714
"cg14565725",0.14779192151831
"cg19856593",-0.0516638343870303
"cg26379448",0.0538904378301334
"cg18137308",0.21355919127449
"cg06420934",-0.0529022749818978
"cg02488942",0.0748174639405556
"cg25900150",-0.268792173377303
"cg22773661",-0.0669213611669031
"cg24694246",0.0414215043996017
"cg24461669",0.123300435538184
"cg05349624",0.115778894813218
"cg10898650",0.142242301122387
"cg17611159",-0.08747271969063
"cg05315334",0.254348154388964
"cg07482220",-0.307650916863147
"cg22720392",0.209801227460985
"cg20327845",0.189062331479284
"cg05070268",0.041658960698651
"cg24789434",0.0585567719482569
"cg18901896",-0.0863903634093149
"cg15892785",-0.0567255178599541
"cg27125645",-0.0820116281597984
"cg26117265",0.0692561801003334
"cg24036791",0.19175902400458
"cg06802565",0.218842901053965
"cg20496693",0.0541539511063154
"cg27405732",-0.0604330064031321
"cg09829636",0.0849814839156561
"cg19699893",0.070393813287275
"cg22452230",-0.0744014816944175
"cg03477080",0.0882220506352253
"cg13630739",0.121713791342748
"cg08032924",-0.0862060950035379
"cg18547371",0.232251167432886
"cg09656389",0.0494124406787096
"cg16318112",0.0730063731043655
"cg06005098",-0.109071718517348
"cg18385190",0.0389927447615961
"cg18798289",0.0562173623128913
"cg00885917",-0.0556533238119022
"cg19027710",-0.0635277364601761
"cg24722112",-0.172447752453471
"cg18890112",0.0998091027216928
"cg23719713",0.103450227318054
"cg10648629",-0.100394371228878
"cg03497477",-0.0729396301083029
"cg02523270",-0.251549296511472
"cg09953710",-0.146685225370154
"cg03721064",0.176183703360329
"cg00755688",-0.208604692307507
"cg25804146",-0.0685505487779295
"cg21535000",0.172707401531905
"cg04245402",0.148703208210075
"cg07326016",-0.0586267259910406
"cg13691567",-0.116216492700736
"cg26089877",0.113701433012207
"cg11452571",-0.157545346989036
"cg14729456",0.0756012430596333
"cg15015892",-0.0663843314167366
"cg20318143",0.113165605961644
"cg02842869",-0.101021347459606
"cg23639308",0.0645518283107392
"cg17431391",0.0691382761276772
"cg08512365",0.0800664708738598
"cg06589191",-0.20141103694685
"cg09232555",-0.0295715615159616
"cg09611226",0.225092938400732
"cg08568550",0.0727881030799987
"cg00656387",-0.129982369897552
"cg04606053",-0.0681189253794146
"cg09194364",-0.0413283850918405
"cg20929387",-0.0872176863854841
"cg00618626",0.106259650348999
"cg11703729",0.0680793462506781
"cg27634902",0.0745239822207632
"cg14824386",-0.090027906613187
"cg00055764",-0.0852943502366371
"cg23753807",-0.0482882769900418
"cg21854952",-0.0709870392100874
"cg05548478",-0.11095604087802
"cg22901100",0.0351090937339463
"cg27357918",0.189380331816823
"cg26725201",-0.358437478128624
"cg21279806",0.228423782119756
"cg26224664",0.147258547861187
"cg19712189",-0.120239890973387
"cg19004465",0.0655322601348738
"cg00104845",-0.146219835800926
"cg12594793",0.0964403425960128
"cg13933734",0.0920015687915512
"cg19640589",0.0505712029633894
"cg00004883",-0.152289082432983
"cg25417529",0.0701528954101836
"cg26441910",-0.142588745405653
"cg26149682",-0.124500698929908
"cg12794224",-0.0761024851793583
"cg05176211",0.0678084310353024
"cg22452837",-0.113091835372987
"cg08457158",0.062906010557881
"cg19877741",0.115628510636133
"cg20491991",-0.0892968557368247
"cg19706803",0.136322735095651
"cg02030929",-0.0715929052648321
"cg13104257",-0.0783505052923674
"cg18097224",-0.0724624602717753
"cg02474116",0.189956026623186
"cg26556385",-0.156913583897664
"cg25189247",-0.200482884937839
"cg20154618",-0.14298239029436
"cg09179646",0.122860316412881
"cg23685597",-0.0621219339335299
"cg08821656",-0.149884977230897
"cg20120208",-0.0535231132818195
"cg16389456",0.105099281773656
"cg00364287",-0.150222633983913
"cg21235678",0.0772145771824961
"cg27573308",0.189393375214889
"cg03498175",-0.0992572212920747
"cg15579587",-0.305289743464162
"cg02630629",0.0741242717469834
"cg22507772",0.0719956328066227
"cg13432205",-0.0511493422160377
"cg21327194",-0.0885561155155699
"cg01219549",-0.285662637005012
"cg09688014",-0.0850142918285074
"cg16117273",0.12480458263933
"cg18596947",0.125388779050367
"cg26169081",-0.0871151729060814
"cg15902390",0.104682451998925
"cg06181784",-0.0433258479083353
"cg17018976",-0.0816513515557425
"cg23361828",-0.0598244340324529
"cg03979241",-0.0945438213609796
"cg04896115",-0.0989200527922955
"cg05882938",0.0514626692932147
"cg25212131",0.0518237740386516
"cg19731286",-0.0549308290012347
"cg00984214",-0.121512995989755
"cg09313931",-0.140719223191569
"cg14276286",-0.199108272665435
"cg08198040",0.073590534178827
"cg01068906",-0.0482025233007523
"cg22647996",-0.132154254452994
"cg21477985",0.139758810616257
"cg04400944",-0.105157189566837
"cg12134682",0.0647522259459467
"cg25553874",0.0399849559079547
"cg15825321",0.0518996520344356
"cg14528751",-0.132875859970522
"cg02930419",-0.139506064726803
"cg24990808",-0.264486157555122
"cg18667659",0.0876727427014378
"cg13696474",-0.148219527220358
"cg10012595",-0.126908681677586
"cg01622006",-0.168293612864388
"cg26820037",0.180237013811142
"cg07544796",0.154497621702947
"cg06686029",-0.0847835459382044
"cg00258081",0.0486775963048889
"cg13047869",0.0479530551246805
"cg09232430",-0.271041389633298
"cg03602730",0.0490346735221578
"cg16861968",0.0439235849070901
"cg15135704",-0.33691262239163
"cg21757970",0.0475964821979933
"cg17512474",0.178861154616099
"cg04518342",0.222658709771975
"cg00907810",0.0731392536883495
"cg07683388",-0.104977361734837
"cg20932440",-0.0448721539211732
"cg17044356",0.0765290401192758
"cg23792485",-0.0908438102538991
"cg18273417",0.140428950455108
"cg03930857",0.0779396716871522
"cg09580859",-0.232195166319095
"cg13113121",0.229108944421715
"cg24311564",-0.0963769573050896
"cg26548492",-0.0479397322108254
"cg19368103",0.0952089519240298
"cg12000995",0.134727932642438
"cg14728380",0.0764056451489319
"cg02813710",0.126497781072982
"cg06686709",-0.0523610930805313
"cg06188545",0.113287077556142
"cg04297819",0.173384903220694
"cg12317685",0.0793381082668455
"cg16677019",-0.119086281255081
"cg15904664",0.0675327935982183
"cg16267850",-0.0662251834887059
"cg26006910",-0.341460971706595
"cg02605601",0.115330687057891
"cg18263587",-0.0809324905507638
"cg03311684",0.171827246272309
"cg25358315",-0.183811501405536
"cg11983867",-0.064320655254137
"cg07175255",-0.168318671323481
"cg22014430",0.0631323920106486
"cg01567173",-0.132126802639564
"cg26587870",0.0683649270380084
"cg01905633",0.0731264263775086
"cg07993468",0.062303374996541
"cg19261633",0.0590612933811638
"cg12355172",-0.212118438727562
"cg00596687",-0.0405520148638509
"cg15390413",-0.0516632563454412
"cg19927885",-0.0472277689546794
"cg14815183",-0.233520693293195
"cg05527491",-0.145984218072281
"cg13187827",-0.17601794819037
"cg04678315",0.0384355294569103
"cg24002541",0.096003195808109
"cg08008696",-0.167621464999485
"cg18699526",-0.0724841717810982
"cg10253847",0.0691042272699483
"cg26498616",-0.242865614019227
"cg23014216",0.0895354268697457
"cg13313047",0.164100860515933
"cg22563987",-0.115506978095071
"cg15013527",-0.160112421882054
"cg04019636",0.0564351328740382
"cg00584549",0.0780955206323307
"cg06650379",-0.124404398775792
"cg00498024",0.0912737518394336
"cg19951303",-0.0736769439286612
"cg20999932",0.136602669235985
"cg03306615",-0.191253302114412
"cg24875017",0.0816061725710723
"cg11301492",-0.15264478096447
"cg01917657",-0.106877232744403
"cg26314512",0.0901242651657004
"cg01241974",0.174303615623492
"cg24369728",-0.11545673450458
"cg10763547",-0.0349838854553551
"cg06804177",0.111144531496177
"cg12189137",-0.0788932531432735
"cg03954086",-0.0475855427846215
"cg05017994",0.0777104104610172
"cg13491250",-0.0950642473287065
"cg13433694",0.0497519431458482
"cg20421058",0.0584083448434428
"cg26326527",0.0574148055240651
"cg19478111",0.125469258594845
"cg13661519",0.131366341032754
"cg02961385",0.160785793344706
"cg17028595",0.184947227175974
"cg01461856",-0.179817952753638
"cg04845625",-0.0776052381366466
"cg05270634",-0.0549342166131146
"cg03875235",-0.0816268706856794
"cg19547192",0.249526727522184
"cg09115713",0.127379128977208
"cg17590003",-0.0604871947953536
"cg26920057",0.0503198726947499
"cg27179533",-0.0468375930894188
"cg11450541",-0.0665335026931033
"cg06603561",-0.0606568842672439
"cg13383591",0.0636983036027527
"cg19439123",0.170249133349776
"cg02491905",-0.0499670399116657
"cg00677217",0.191919929244814
"cg17588491",-0.0436920719942855
"cg09319828",0.0490231042389354
"cg25142340",0.0363361508977944
"cg23958373",0.0581253152552851
"cg26747317",-0.17221684816127
"cg07524919",-0.277519257128003
"cg19221841",-0.132463126568687
"cg24096964",0.0728034396228797
"cg05714552",-0.0649252150548346
"cg14512563",-0.193649117262154
"cg17506588",-0.0564633791498562
"cg12906748",0.066381616013234
"cg13125157",0.0575110009820305
"cg04546413",-0.242763571286793
"cg01128460",-0.0649198380877167
"cg22842143",0.050494287263429
"cg13529291",-0.0757879981163713
"cg15957004",0.0558693506972855
"cg19474047",0.0455510811602305
"cg04027736",0.0531847682830801
"cg26656751",-0.0564900252521177
"cg12060422",0.146263436721637
"cg19950069",-0.0800604347061038
"cg12557114",0.0714492140445056
"cg05940231",0.063494598182042
"cg20980299",0.0583468370889184
"cg04546205",-0.130487736801562
"cg27450668",0.0906786010748597
"cg00349608",-0.225551664550376
"cg07665510",0.1303651079887
"cg03277598",0.035182992497087
"cg00970622",0.0344257919408193
"cg15584790",0.07064602064645
"cg17820022",0.151636025715718
"cg07241084",0.174312582678988
"cg02711245",0.109528533973746
"cg12745203",0.109116706858214
"cg21007509",0.0917998180082567
"cg05413258",0.044536485720313
"cg08464177",-0.0657817062264779
"cg11695041",-0.0592285100318587
"cg17757602",0.0656931033254944
"cg25683744",0.103215410720464
"cg01434649",0.0455957095684002
"cg25307468",-0.0917040141014604
"cg15952851",0.151307167241437
"cg13670288",0.0782553483798425
"cg13589218",0.150948466699504
"cg10550308",-0.21808931766683
"cg06756709",0.0507249400073176
"cg02925229",-0.104865134576665
"cg01790464",-0.0858099136009462
"cg19218509",-0.16531295957672
"cg21090866",0.0927690399439452
"cg26463699",0.135093637294739
"cg04001333",-0.0608471123471983
"cg11998141",-0.0381791568661595
"cg24545961",0.227013490357795
"cg08772163",0.145232890429779
"cg00845204",-0.0819566849069661
"cg20234060",0.105166140518276
"cg12678562",0.0704568993970102
"cg26394870",0.124659304494294
"cg16050897",-0.0490470569128088
"cg17716617",-0.0815654893975886
"cg16763239",0.080993656743605
"cg03248767",-0.0505985317245238
"cg04078292",-0.0881328815217823
"cg01471232",-0.260604672339685
"cg14620572",0.0407018247683148
"cg15424250",0.0929962445949093
"cg19762533",-0.0682243431726823
"cg18773993",0.194914488345117
"cg19777396",0.179009003830581
"cg05344955",0.114323353151353
"cg21622663",0.0585563419761897
"cg02209667",0.109798373694735
"cg22583148",0.174942104562879
"cg05332496",0.0776317872981756
"cg11160054",-0.0437943671706654
"cg18181229",0.0641170216997997
"cg08195983",0.0705356494476121
"cg20371401",-0.0575131257780975
"cg21160328",0.0692460171972389
"cg10158997",-0.227525405504602
"cg01265662",-0.0749856081024687
"cg23989336",0.157929572495905
"cg19217130",-0.126409402376103
"cg14704921",0.108783798213224
"cg08929133",-0.0376097063656733
"cg06164440",-0.0552336769191275
"cg06367321",0.120354001503554
"cg17509337",0.10689995295412
"cg01698298",-0.0983836127894783
"cg18320854",-0.0543017393011718
"cg16034168",0.0714160147953896
"cg14588422",-0.269858659583703
"cg16577651",-0.0524792462707673
"cg09965384",-0.044934415458839
"cg00238848",0.0873849731989866
"cg20748533",0.119484567716333
"cg05133314",-0.0795308863961319
"cg17952877",0.121843674017748
"cg04885068",0.136700764455857
"cg04599341",0.100810208769049
"cg15942792",0.0532618880369055
"cg24391982",0.0944376737420832
"cg05516272",0.144568666871898
"cg08045906",0.11844256057956
"cg16406967",-0.118612200834476
"cg17258335",-0.118968886482869
"cg13400203",0.105801477051842
"cg05291025",0.0472671498225297
"cg13829089",0.0974889745403913
"cg27347146",0.0428626539547047
"cg05636047",-0.099883438237276
"cg01148731",0.143556176665633
"cg06617202",0.0407439341680621
"cg06024930",0.0920924929220552
"cg14567877",0.0965547108577233
"cg17129809",0.155881692559172
"cg21136104",0.0870610340673675
"cg11167537",-0.165949239555475
"cg08634464",-0.140234728737784
"cg05402891",-0.0901380105733092
"cg22540514",-0.0848837786699093
"cg02961707",0.109452060912345
"cg08130630",-0.131555923219654
"cg24576535",-0.051499109527552
"cg27405731",-0.104375679493296
"cg07161827",-0.0687426334905369
"cg18437685",-0.0578575565983301
"cg18327128",0.102900066408955
"cg24704912",-0.0654056514529248
"cg12945194",0.0728193555967452
"cg03474202",-0.0444484545988418
"cg19704853",-0.120823870707345
"cg04523661",-0.0651225909716235
"cg20952167",-0.0395620493737672
"cg01217984",0.0669391541005052
"cg06879394",0.100112033758889
"cg14412622",0.0390601377865116
"cg01579784",0.11363957205226
"cg17283169",-0.180637326356715
"cg11887376",-0.296729894751915
"cg03534031",0.106587269488589
"cg20511548",0.141467973316243
"cg13710969",0.190826365247363
"cg00375146",-0.0692215286893851
"cg18812904",0.313171683123898
"cg24550149",0.148693322035263
"cg24579851",-0.169319550088162
"cg18128536",-0.120568453624098
"cg05369327",-0.112143625433982
"cg05058758",0.138786448308286
"cg08118067",0.0878251748758614
"cg23610041",-0.248744520282796
"cg07126115",-0.0662446531342785
"cg04987122",0.277377647924352
